,name,minter,generationHash,listings,offers,gas_fee
33,(dis)Mantle #216,"{""name"":""(o Y o)"",""id"":""tz1Lup7XznCYm746dZQScwDgfP8bjYbB1See""}",ooGH3XCGofRKY6PJ16NbAwaHRLKuTSuhi58kKBZQibaB4658z6D,"[{""price"":149000000,""acceptedAt"":null},{""price"":222000000,""acceptedAt"":null}]",[],6.6
34,(dis)Mantle #215,"{""name"":""Screwwwwwwwww"",""id"":""tz1Uo85ByT8tXES7R5wjQ454rw2ascK4BqWW""}",ooVqdeRPeRHwxiADvZa3a3wMdub7ikdsomPYBqhxEZ93iLUn3d7,"[{""price"":120000000,""acceptedAt"":null}]",[],7.000374
35,(dis)Mantle #214,"{""name"":null,""id"":""tz1MFYSHEYKvdQsLDvWvYPKE2r3QCUbMME59""}",oooutQ7X1Lxn3CsPBrhv6UvRDKmMmiGvcqKDcSYpYwyqTFF3tq5,"[{""price"":240000000,""acceptedAt"":null},{""price"":175000000,""acceptedAt"":null}]","[{""price"":150000000,""acceptedAt"":""2022-12-25T16:32:29.000Z""},{""price"":125000000,""acceptedAt"":null}]",7.7
36,(dis)Mantle #213,"{""name"":""anonimo.tez"",""id"":""tz1Szb81xB8cVZ5piWhe9jpsoGqD1RDoasNr""}",opRve3Pk7Q7dfaTUzq5N8u5G7cgkbMy3woU11wfL8DZ8MeXFTPd,"[{""price"":1000000000,""acceptedAt"":null}]",[],8.0
37,(dis)Mantle #212,"{""name"":null,""id"":""tz1Q4TEn71WZbEG7vXyYuwiRaHiqmY3KeAks""}",oohPYiVUMXDyyp5DtV8yQThktqXXGZUeShd1yVe19iBGyDJKdh2,[],[],11.1
38,(dis)Mantle #211,"{""name"":""KOHONES"",""id"":""tz1UAo2ZkXTipHXvnUUrTTfLWdPYGmGwp5Wv""}",ooXJ2rKufzT55HCtoeVWB1GYc4RLD3Eed6TfDEr9pJv7Y1L4sDW,"[{""price"":120000000,""acceptedAt"":null},{""price"":70000000,""acceptedAt"":null}]","[{""price"":55000000,""acceptedAt"":""2022-12-25T22:08:44.000Z""}]",0.00388
39,(dis)Mantle #210,"{""name"":""Je suis Bossu"",""id"":""tz1RCj8WBxcQ8PL62h5JsqX4roKL4oFegNJA""}",opAqDerySEWBqCvXq7HDVQup9xnvkPEJogvopZedFZNRyDQKvnB,"[{""price"":225000000,""acceptedAt"":null}]","[{""price"":150000000,""acceptedAt"":""2022-12-28T15:32:29.000Z""}]",0.00388
40,(dis)Mantle #209,"{""name"":""Gastino"",""id"":""tz1KyHiUJD7WRsFHTHEy9sXXn7rXxNCSVTFY""}",oociuVGTPmACm75ub8oRUX5zrVQnEDmJruCXZtDo826VMMEE8LW,"[{""price"":165000000,""acceptedAt"":null},{""price"":388000000,""acceptedAt"":null}]",[],0.00388
41,(dis)Mantle #208,"{""name"":null,""id"":""tz1TWubPRXfog5Ws35g8aekHUttce9ghJtvr""}",op18XnM6tseNvao6ZQvhpNvWCDqLpGvzcueye41QbkRQaVhqjVx,"[{""price"":58000000,""acceptedAt"":""2022-12-24T19:08:29.000Z""},{""price"":188000000,""acceptedAt"":null}]",[],0.101
42,(dis)Mantle #207,"{""name"":null,""id"":""tz1N7N8CY6Vq7CpA2HhgGi7vWSXEN1s6ZB6i""}",ooYK1ncgRHxmGXmnGATjrPfHbtrF3zNXetQ7QFtLVausBN6ZmsN,"[{""price"":65000000,""acceptedAt"":""2022-12-24T18:57:44.000Z""},{""price"":345000000,""acceptedAt"":null}]","[{""price"":50000000,""acceptedAt"":null},{""price"":55000000,""acceptedAt"":null}]",0.101
