,name,minter,generationHash,listings,offers,gas_fee
274,Enfantines II. Enfantillages Pittoresques #165,"{""name"":null,""id"":""tz1i1WrVf3J5XMDFZdZKq8DWQPrm1VBF3JKM""}",ontvsNyCusnzqfs4EcGntUDTbzLTa1wTyX3sPU8Bt8uvB19ff6s,"[{""price"":222000000,""acceptedAt"":null},{""price"":193000000,""acceptedAt"":""2022-12-22T17:45:59.000Z""}]",[],25.0
275,Enfantines II. Enfantillages Pittoresques #164,"{""name"":""                    "",""id"":""tz1amcNhVTWHuA4d6XakfvEBmfGYafDSHVPk""}",opRr7d1XQTwkV1B5cLY68etYRMbmcDfoNzhj1Eycso1avubSvkY,"[{""price"":400000000,""acceptedAt"":null},{""price"":165000000,""acceptedAt"":""2022-12-22T18:21:44.000Z""}]",[],25.0
276,Enfantines II. Enfantillages Pittoresques #163,"{""name"":null,""id"":""tz1VbMnLXDy5pzaff6oRQ5conrq3A9PbzK5C""}",onzuP7WavD1czdSzzpSBhTd3uC3z5ovktqFLK5fobk1x6gQrD14,[],[],25.0
277,Enfantines II. Enfantillages Pittoresques #162,"{""name"":""Tameio Anakampshs"",""id"":""tz1brzWacvc3sCKCRpXNbxp4AKazEybY8ud6""}",opRLi8Kg5WQcLzaXmoEnkJoZxdsoxvJrci8hvTqLx3ig2oXcGAS,"[{""price"":300000000,""acceptedAt"":null}]",[],25.01
278,Enfantines II. Enfantillages Pittoresques #161,"{""name"":""maxsnaps"",""id"":""tz1RmdMJw1zx44m7xNYoYnkDP4N7EtcmhnDj""}",oor8oF5mXjHySnJ8JXddqE8NHK6FFtNCweb74YRcTZRLpMVPvKA,"[{""price"":199000000,""acceptedAt"":""2022-12-22T17:23:59.000Z""}]",[],25.5
279,Enfantines II. Enfantillages Pittoresques #160,"{""name"":""rodrigoplant"",""id"":""tz2FsA93XsovbPwPJY88mJ3Zg6PsYoeERaM1""}",onmMwGtG4XjWt89WMe3ydKQqqKaba2CceKe6VAcDjEp4UQQRdDv,"[{""price"":432000000,""acceptedAt"":null},{""price"":349000000,""acceptedAt"":null},{""price"":329000000,""acceptedAt"":null},{""price"":274000000,""acceptedAt"":null}]",[],25.0
280,Enfantines II. Enfantillages Pittoresques #159,"{""name"":null,""id"":""tz1ftUmPnanfqFwB82mrWM7NpobjQKXeC5mc""}",ooixDksco8UoHz5BsKf26XgaicHQPMiy4HYJFGaBZVvwN6YuUBJ,"[{""price"":149990000,""acceptedAt"":""2022-12-22T17:06:44.000Z""},{""price"":230000000,""acceptedAt"":null},{""price"":299000000,""acceptedAt"":null},{""price"":475000000,""acceptedAt"":null}]","[{""price"":200000000,""acceptedAt"":null}]",25.555
281,Enfantines II. Enfantillages Pittoresques #158,"{""name"":""lipit"",""id"":""tz1SgpTdwxEqEc6Hqs2E8Fz1gXsayVENr354""}",ooY9gu4ve19j9PvgevWoZFU5UF9UWMWFj3qr2wbQ3KYmuzzNgQe,[],[],25.0
282,Enfantines II. Enfantillages Pittoresques #157,"{""name"":""tz1SLnR4Hdg5P8vU6ttBmkvh9Nb4GRoEhhWJ"",""id"":""tz1SLnR4Hdg5P8vU6ttBmkvh9Nb4GRoEhhWJ""}",ooNDXe24k2XSWqM7KmRyqYDTAKATreRC9E2MDcNmbkZL1EDg1fD,"[{""price"":250000000,""acceptedAt"":null},{""price"":399000000,""acceptedAt"":null},{""price"":269000000,""acceptedAt"":""2022-12-22T18:39:44.000Z""}]",[],25.0
283,Enfantines II. Enfantillages Pittoresques #156,"{""name"":""dirtnap"",""id"":""tz1KgaUSx8Y6N4SBonYdnHKm1sawcoU6uDkP""}",ooqJRbDcE1sD9Uk8zWRo9XygkSu9KwgouL34ymRHjHgmgySQZLS,"[{""price"":215000000,""acceptedAt"":null},{""price"":185000000,""acceptedAt"":""2022-12-22T17:52:59.000Z""}]",[],25.0
